organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-4,58537,,2021-06-06 23:20:00,285983,180s 1SPT,Transcribed,13km,5.70,14.70,10.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-30.78,-40.39,2,-0.000005,-0.070168,0.083452,-21.57,-27.95,-41.55,2,-0.000005,-0.081913,0.098579,-20.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265155,WLNP-22-4_20210606_232000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-4,850,,2021-06-06 23:40:00,286032,180s 1SPT,Transcribed,3km,5.70,14.70,10.20,,,0.00,,WATERTON PARK GATE,1289.00m,3km,,,,,,,,,,,,,,,,-3.95,-49.09,207,0.000007,-1,1,0,-5.73,-49.54,2,0.000001,-0.958764,0.958822,-0.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265204,WLNP-7-4_20210606_234000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-2,875,,2021-06-07 02:20:00,286027,180s 1SPT,Bad Weather,20km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-0.6,-42.71,,0.020462,-1,1,0,-0.51,-34.54,,0.03383,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265199,WLNP-6-2_20210607_022000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-9,88893,,2021-06-07 02:20:00,285739,180s 1SPT,Transcribed,21km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-7.08,-40.09,2,0.016565,-0.696575,0.512697,-3.14,-2.42,-39.09,2,0.010489,-0.988489,0.97707,-0.1,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264911,WLNP-SUM-9_20210607_022000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,,2021-06-07 02:40:00,285102,180s 1SPT,Bad Weather,16km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-2.92,-33.76,2,0.03518,-0.965002,0.957859,-0.31,-1.95,-36.75,12,0.021712,-1,0.991157,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264270,WLNP-16-3_20210607_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-4,58537,,2021-06-07 02:40:00,285948,180s 1SPT,Transcribed,13km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-32.8,-40.16,2,-0.000001,-0.315338,0.279964,-10.02,-32.38,-40.57,2,0.000002,-0.152819,0.102397,-16.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265120,WLNP-22-4_20210607_024000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,,2021-06-07 04:00:00,285260,180s 1SPT,Bad Weather,16km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,5.50,-3.60,52,0.00,,,23,20,,,NA,,,,,-1.35,-33.11,2,0.035652,-0.990459,0.990074,-0.08,-1.1,-35.84,774,0.022548,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264428,WLNP-16-3_20210607_040000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-2,875,,2021-06-07 04:00:00,286014,180s 1SPT,Transcribed,20km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,5.50,-3.60,52,0.00,,,23,20,,,NA,,,,,-1.02,-44.38,,0.01161,-0.973206,0.992727,-0.06,-0.55,-42.78,,0.012704,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265186,WLNP-6-2_20210607_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-9,88893,,2021-06-07 04:00:00,285673,180s 1SPT,Transcribed,21km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,5.50,-3.60,52,0.00,,,23,20,,,NA,,,,,-2.37,-39.75,2,0.016469,-0.956548,0.976611,-0.21,-0.88,-36.22,77,0.011431,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264845,WLNP-SUM-9_20210607_040000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-7,58522,,2021-06-07 04:20:00,285117,180s 1SPT,Transcribed,18km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-17.11,-34.49,2,0.027938,-0.210635,0.27694,-11.15,-18.98,-35.4,2,0.018763,-0.19703,0.229653,-12.78,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264285,WLNP-16-7_20210607_042000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-5,65232,,2021-06-07 04:20:00,286039,180s 1SPT,Bad Weather,14km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-4.18,-23.24,2,0.014267,-0.996393,0.995416,-0.03,-5.74,-25.36,2,-0.000589,-0.993553,0.881089,-0.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265211,WLNP-22-5_20210607_042000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-8,58509,,2021-06-07 04:20:00,285714,180s 1SPT,Transcribed,10km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-17.68,-36.69,2,0.018194,-0.240876,0.267962,-11.44,-8.54,-40.54,2,0.009877,-0.667128,0.599081,-3.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264886,WLNP-8-8_20210607_042000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,,2021-06-07 05:00:00,285136,180s 1SPT,Transcribed,16km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,5.80,-4.60,47,0.00,,,23,26,,,NA,,,,,-0.69,-33.53,519,0.035543,-0.986504,1,0,-0.74,-35.94,225,0.022715,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264304,WLNP-16-3_20210607_050000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-3,57640,,2021-06-07 05:20:00,286065,180s 1SPT,Bad Weather,13km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-2.31,-36.23,2,0.000086,-0.998771,0.981185,-0.01,-3.77,-35.05,2,-0.000016,-0.98048,0.961432,-0.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265237,WLNP-22-3_20210607_052000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-3,846,,2021-06-07 06:00:00,285679,180s 1SPT,Transcribed,12km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,12km,6.70,-4.50,45,0.00,,,22,33,,,NA,,,,,-3.53,-36.59,2,-0.000009,-0.96678,0.982184,-0.16,-4.91,-38.91,2,0.000008,-0.95331,0.959837,-0.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264851,WLNP-2-3_20210607_060000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-10,64964,,2021-06-07 06:00:00,286063,180s 1SPT,Transcribed,11km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,11km,6.70,-4.50,45,0.00,,,22,33,,,NA,,,,,-0.66,-39.24,2,0.021333,-0.994584,0.979587,-0.05,-0.59,-40.02,86,0.018758,-1,0.994763,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265235,WLNP-8-10_20210607_060000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-8,64968,,2021-06-07 06:20:00,285238,180s 1SPT,Transcribed,18km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-24.82,-36.18,2,0.018559,-0.075958,0.112542,-18.97,-26.25,-36.52,2,0.011026,-0.103954,0.13927,-17.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264406,WLNP-16-8_20210607_062000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-1,58536,,2021-06-07 06:40:00,286096,180s 1SPT,Transcribed,12km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-4.56,-34.12,2,-0.000014,-0.968742,0.960176,-0.28,-2.7,-33.08,2,0.000009,-0.961206,0.959002,-0.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265268,WLNP-22-1_20210607_064000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-1,861,,2021-06-07 07:00:00,286020,180s 1SPT,Transcribed,20km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,7.80,-4.30,42,0.00,,,23,37,,,NA,,,,,-0.96,-41.86,,0.013764,-0.961436,0.967853,-0.28,-0.81,-43.31,,0.014758,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265192,WLNP-6-1_20210607_070000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-07 07:20:00,285129,180s 1SPT,Transcribed,16km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-1.42,-35.5,2,0.031254,-0.952688,0.937168,-0.42,-1.89,-36.98,2,0.024778,-0.952503,0.953497,-0.41,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264297,WLNP-16-1_20210607_072000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-12,65222,,2021-06-07 07:20:00,285666,180s 1SPT,Transcribed,21km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-1.45,-34.64,186,0.027457,-1,1,0,-3,-38.36,2,0.030121,-0.962807,0.980974,-0.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264838,WLNP-SUM-12_20210607_072000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-3,58518,,2021-06-07 08:00:00,285254,180s 1SPT,Transcribed,16km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,16km,8.20,-2.00,48,0.00,,,21,50,,,NA,,,,,-0.86,-33.56,12,0.035642,-1,0.99686,0,-0.59,-35.51,2,0.022258,-0.990249,0.992911,-0.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264422,WLNP-16-3_20210607_080000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-4,859,,2021-06-07 08:00:00,285766,180s 1SPT,Transcribed,13km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,8.20,-2.00,48,0.00,,,21,50,,,NA,,,,,-2.2,-40.27,297,0.000087,-1,1,0,-2.23,-39.76,342,0.000111,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264938,WLNP-2-4_20210607_080000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-1,861,,2021-06-07 08:00:00,285960,180s 1SPT,Transcribed,20km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,8.20,-2.00,48,0.00,,,21,50,,,NA,,,,,-2.27,-41.85,2,0.012527,-0.96267,0.957239,-0.33,-1.02,-42.87,350,0.010704,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265132,WLNP-6-1_20210607_080000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-8,58509,,2021-06-07 08:20:00,285712,180s 1SPT,Transcribed,10km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-5.74,-35.05,2,0.018146,-0.965381,0.954677,-0.31,-8.82,-38.38,2,0.009761,-0.597232,0.566178,-4.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264884,WLNP-8-8_20210607_082000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-2,57650,,2021-06-07 08:40:00,285097,180s 1SPT,Transcribed,13km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-2.1,-37.15,98,0.000002,-1,1,0,-2.79,-38.95,65,-0.000023,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264265,WLNP-15-2_20210607_084000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-8,64968,,2021-06-07 08:40:00,285045,180s 1SPT,Bad Weather,18km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-15.46,-37.2,2,0.018662,-0.255957,0.290168,-10.75,-18.74,-37.58,2,0.011134,-0.191776,0.18453,-14.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264213,WLNP-16-8_20210607_084000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-1,58517,,2021-06-07 22:20:00,285024,180s 1SPT,Transcribed,12km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-29.87,-52.32,2,-0.000005,-0.059393,0.049858,-24.53,-32.05,-52.07,2,-0.000005,-0.047316,0.040992,-26.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264192,WLNP-15-1_20210607_222000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-2,875,,2021-06-07 23:20:00,285987,180s 1SPT,Transcribed,20km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-13.7,-44.94,2,0.009697,-0.221613,0.35889,-8.9,-14.11,-55,2,0.001228,-0.307306,0.265684,-10.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265159,WLNP-6-2_20210607_232000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-5,848,,2021-06-07 23:20:00,285993,180s 1SPT,Transcribed,19km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-11.12,-37.26,2,0.026639,-0.432123,0.512199,-5.81,-18.3,-53.6,2,0.00308,-0.220498,0.157521,-13.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265165,WLNP-6-5_20210607_232000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-1,866,,2021-06-07 23:40:00,286103,180s 1SPT,Transcribed,7km,2.70,12.80,7.70,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-31.97,-37.68,2,0.018088,-0.021458,0.037367,-28.55,-22,-40.73,2,0.015073,-0.11305,0.129907,-17.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265275,WLNP-8-1_20210607_234000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-1,57644,,2021-06-08 02:00:00,285069,180s 1SPT,Bad Weather,16km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,16km,6.00,2.60,79,0.00,,,22,6,,,NA,,,,,-20.59,-34.41,2,0.031347,-0.479009,0.431482,-6.39,-23.17,-36.96,2,0.024688,-0.343237,0.446391,-7.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264237,WLNP-16-1_20210608_020000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-7,58539,,2021-06-08 02:00:00,285961,180s 1SPT,Transcribed,15km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,15km,6.00,2.60,79,0.00,,,22,6,,,NA,,,,,-29.8,-35.69,2,0.012886,-0.077716,0.140628,-17.04,-31.2,-35.26,2,0.014769,-0.062914,0.091616,-20.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265133,WLNP-22-7_20210608_020000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-12,65222,,2021-06-08 02:00:00,285749,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,6.00,2.60,79,0.00,,,22,6,,,NA,,,,,-25.04,-34.79,2,0.027382,-0.031543,0.116466,-18.68,-24.26,-32.62,2,0.030142,-0.04961,0.153312,-16.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264921,WLNP-SUM-12_20210608_020000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-3,846,,2021-06-08 02:20:00,285719,180s 1SPT,Bad Weather,12km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-19.6,-48.98,2,0.000002,-0.469894,0.790941,-2.04,-24.54,-49.61,2,-0.000005,-0.254281,0.245611,-11.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264891,WLNP-2-3_20210608_022000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-9,88893,,2021-06-08 02:20:00,285682,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-19.88,-37.83,2,0.016337,-0.142452,0.210734,-13.53,-23.88,-41,2,0.010363,-0.097096,0.156393,-16.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264854,WLNP-SUM-9_20210608_022000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-16-4,58519,,2021-06-08 02:40:00,285252,180s 1SPT,Bad Weather,17km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-18.61,-38.49,2,0.01642,-1,1,0,-17.08,-39.78,2,0.014328,-0.99924,0.975284,-0.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264420,WLNP-16-4_20210608_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-7,58508,,2021-06-08 02:40:00,285940,180s 1SPT,Transcribed,9km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,9km,,,,,,,,,,,,,,,,-29.64,-31.77,2,0.026767,-0.114897,0.155895,-16.14,-26.36,-28.83,2,0.038497,-0.074773,0.145163,-16.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265112,WLNP-8-7_20210608_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-2,58510,,2021-06-08 02:40:00,285662,180s 1SPT,Transcribed,13km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-17.89,-37.18,2,-0.000009,-0.289554,0.224835,-10.77,-13.45,-37.43,2,-0.000009,-0.400811,0.389528,-7.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264834,WLNP-9-2_20210608_024000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-3,857,,2021-06-08 04:40:00,285042,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-32.78,-33.98,2,0.020661,-0.090859,0.101208,-19.9,-34.28,-39.91,2,0.009839,-0.250156,0.193485,-12.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264210,WLNP-1-3_20210608_044000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-5,865,,2021-06-08 04:40:00,286108,180s 1SPT,Transcribed,4km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,4km,,,,,,,,,,,,,,,,-31.89,-33.24,2,0.023506,-0.096511,0.085431,-20.31,-32.41,-33.92,2,0.02193,-0.019325,0.055754,-25.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265280,WLNP-7-5_20210608_044000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-3,64879,,2021-06-08 04:40:00,285743,180s 1SPT,Bad Weather,14km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-8.68,-30.91,2,0.016009,-0.650058,0.719285,-2.86,-13.7,-31.43,2,0.002886,-0.429683,0.318383,-7.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264915,WLNP-9-3_20210608_044000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-4,859,,2021-06-08 05:00:00,285661,180s 1SPT,Transcribed,13km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,13km,4.70,3.20,90,0.00,,,,0,,,NA,,,,,-47.84,-52.99,2,-0.000005,-0.014904,0.016254,-35.78,-48.93,-53.64,2,-0.000005,-0.013051,0.014307,-36.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264833,WLNP-2-4_20210608_050000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-12,65222,,2021-06-08 05:00:00,285702,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,4.70,3.20,90,0.00,,,,0,,,NA,,,,,-28.01,-34.12,2,0.02746,-0.027741,0.071119,-22.96,-26.97,-32.72,2,0.030267,-0.103254,0.13831,-17.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264874,WLNP-SUM-12_20210608_050000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-127,65233,,2021-06-08 05:00:00,285651,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,4.70,3.20,90,0.00,,,,0,,,NA,,,,,-36.67,-40.2,2,0.010103,-0.088056,0.115072,-18.78,-38.27,-43.32,2,0.007706,-0.041922,0.046777,-26.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264823,WLNP-SUM-127_20210608_050000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-08 05:20:00,285253,180s 1SPT,Transcribed,2km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,2km,,,,,,,,,,,,,,,,-21.38,-47.3,2,-0.000006,-0.232847,0.22343,-12.66,-26.99,-49.28,2,-0.000005,-0.128686,0.122161,-17.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264421,WLNP-13-2_20210608_052000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-1,57639,,2021-06-08 05:20:00,285716,180s 1SPT,Transcribed,13km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-11.03,-48.52,2,-0.000006,-0.427591,0.537536,-5.39,-10.7,-48.66,2,-0.000008,-0.430789,0.572813,-4.84,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264888,WLNP-9-1_20210608_052000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-15,65226,,2021-06-08 05:20:00,285690,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-35.87,-39.4,2,0.013199,-0.015747,0.047269,-26.51,-35.57,-47.99,2,0.006693,-0.018036,0.027304,-31.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264862,WLNP-SUM-15_20210608_052000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-1,88892,,2021-06-08 05:40:00,285108,180s 1SPT,Transcribed,14km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-28.69,-30.19,2,0.031846,-0.022592,0.086051,-21.3,-29.62,-31.58,2,0.024008,-0.076188,0.108199,-19.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264276,WLNP-WP-1_20210608_054000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-3,57640,,2021-06-08 06:20:00,286095,180s 1SPT,Transcribed,13km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-25.76,-38.73,2,-0.000005,-0.176688,0.181021,-14.85,-13.25,-36.98,2,-0.000003,-0.514146,0.497929,-5.78,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265267,WLNP-22-3_20210608_062000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-1,861,,2021-06-08 06:20:00,285975,180s 1SPT,Transcribed,20km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-27.32,-41.54,2,0.012606,-0.056541,0.08317,-21.6,-25.52,-48.3,2,0.007191,-0.070711,0.087348,-21.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265147,WLNP-6-1_20210608_062000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-5,57638,,2021-06-08 06:20:00,285740,180s 1SPT,Transcribed,14km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-26.77,-33.46,2,0.021492,-0.099229,0.142662,-16.91,-25.98,-39.02,2,0.001813,-0.203499,0.193005,-13.83,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264912,WLNP-9-5_20210608_062000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-1,873,,2021-06-08 06:40:00,285071,180s 1SPT,Transcribed,21km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-37.22,-48.32,2,0.003093,-0.025488,0.03356,-29.48,-31.37,-36.77,2,0.018056,-0.02147,0.053389,-25.45,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264239,WLNP-1-1_20210608_064000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-2,65231,,2021-06-08 06:40:00,285968,180s 1SPT,Transcribed,12km,3.40,11.00,7.20,,,0.70,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-29.31,-37.29,2,-0.000008,-0.105313,0.104275,-19.55,-28.41,-35.83,2,-0.000007,-0.119163,0.124658,-18.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265140,WLNP-22-2_20210608_064000.wav,1269
