organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 04:55:00,149840,180s 1SPM,Bad Weather,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-9.36,-39.19,2,0.005716,-0.565984,0.535516,-4.94,-1.68,-36.91,2,0.022435,-0.969962,0.981794,-0.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97374,WLNP-021-06_20200704_045500.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 04:55:00,150035,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-15.59,-24.27,2,0.012995,-0.410475,0.46439,-6.66,-16.66,-26.41,2,0.023642,-0.328928,0.369037,-8.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97569,WLNP021-07_20200704_045500.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 05:55:00,149842,180s 1SPM,Transcribed,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-2.11,-39.03,2,0.005737,-0.98713,0.958073,-0.11,-1.05,-35.59,2,0.022313,-0.985052,0.991529,-0.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97376,WLNP-021-06_20200704_055500.wav,22
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 06:55:00,149843,180s 1SPM,Transcribed,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-9.12,-39.15,2,0.005771,-0.628547,0.472102,-4.03,-1.61,-35.96,2,0.022266,-0.965241,0.989298,-0.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97377,WLNP-021-06_20200704_065500.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 06:55:00,150038,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-14.15,-24.29,2,0.012955,-0.440925,0.447412,-6.99,-14.81,-26.54,2,0.023625,-0.376175,0.402472,-7.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97572,WLNP021-07_20200704_065500.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-7,58531,,2020-07-04 07:55:00,150871,180s 1SPM,Bad Weather,20km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-3.36,-31.59,2,0.013912,-0.959403,0.775776,-0.36,-3.27,-26.28,2,0.021646,-0.990506,0.986475,-0.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98405,WLNP-018-07_20200704_075500.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 07:55:00,149844,180s 1SPM,Transcribed,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-2.61,-39.72,2,0.005699,-0.952556,0.92582,-0.42,-1.68,-37.96,2,0.022322,-0.964749,0.967088,-0.29,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97378,WLNP-021-06_20200704_075500.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 15:00:00,150041,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,22.40,5.10,33,0.00,,,21,27,,,NA,,,,,-0.87,-25.1,212,0.013619,-1,1,0,-0.74,-27.32,520,0.024217,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97575,WLNP021-07_20200704_150000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-04 20:44:00,149847,180s 1SPM,Bad Weather,18km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.5,-35.82,,0.023654,-1,1,0,-0.51,-35.79,,0.033011,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97381,WLNP-021-06_20200704_204400.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-04 20:44:00,150042,180s 1SPM,Bad Weather,19km,4.70,22.90,13.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-0.66,-24.93,249,0.013419,-1,1,0,-0.93,-26.7,266,0.023453,-1,0.993926,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97576,WLNP021-07_20200704_204400.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-16-4,58519,,2020-07-05 00:00:00,158766,180s 1SPM,Transcribed,17km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,17km,7.70,2.50,70,0.00,,,16,2,,,NA,,,,,-16.39,-33.65,2,0.031741,-0.209324,0.28916,-10.78,-18.27,-37.42,2,0.020597,-0.223761,0.176538,-13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106360,WLNP-016-04_20200705_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-17-8,65230,,2020-07-05 00:00:00,160420,180s 1SPM,Transcribed,20km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,7.70,2.50,70,0.00,,,16,2,,,NA,,,,,-20.23,-23.45,2,0.022035,-0.39337,0.449932,-6.94,-22.09,-26.63,2,0.023913,-0.247402,0.295818,-10.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=107676,WLNP-017-08_20200705_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-05 00:00:00,150288,180s 1SPM,Transcribed,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,7.70,2.50,70,0.00,,,16,2,,,NA,,,,,-26.38,-40.4,2,0.017982,-0.195674,0.262806,-11.61,-26.96,-41.36,2,0.014973,-0.062541,0.080693,-21.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97822,WLNP-018-05_20200705_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 00:00:00,149850,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,7.70,2.50,70,0.00,,,16,2,,,NA,,,,,-1.87,-40.91,2,0.005843,-0.964809,0.967369,-0.29,-1.82,-38.96,2,0.022471,-0.980578,0.971231,-0.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97384,WLNP-021-06_20200705_000000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 00:00:00,150045,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,7.70,2.50,70,0.00,,,16,2,,,NA,,,,,-17.42,-25.14,2,0.013105,-0.388715,0.424055,-7.45,-16.6,-27.72,2,0.023538,-0.319937,0.377019,-8.47,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97579,WLNP021-07_20200705_000000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-7,58531,,2020-07-05 01:00:00,150878,180s 1SPM,Bad Weather,20km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,8.50,2.00,64,0.00,,,1,4,,,NA,,,,,-16.84,-31.9,2,0.013805,-0.247157,0.284523,-10.92,-16.57,-26.31,2,0.021755,-0.312484,0.350164,-9.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98412,WLNP-018-07_20200705_010000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-10,65907,,2020-07-05 01:00:00,160987,180s 1SPM,Transcribed,20km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,8.50,2.00,64,0.00,,,1,4,,,NA,,,,,-7.42,-30.65,2,0.010685,-0.785091,0.556581,-2.1,-12.63,-32.51,2,0.032583,-0.288684,0.394192,-8.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126293,WLNP-021-10_20200705_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 01:00:00,149851,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,8.50,2.00,64,0.00,,,1,4,,,NA,,,,,-24.41,-39.77,2,0.005669,-0.123501,0.129009,-17.79,-11.91,-37.02,2,0.022582,-0.400063,0.410585,-7.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97385,WLNP-021-06_20200705_010000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 02:00:00,149852,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,5.20,2.50,83,0.00,,,4,5,,,NA,,,,,-17.18,-40.96,2,0.005762,-0.273038,0.242597,-11.28,-5.3,-36.98,2,0.022553,-0.711664,0.895008,-0.96,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97386,WLNP-021-06_20200705_020000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 03:56:00,150048,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-18.86,-24.9,2,0.012932,-0.382373,0.367467,-8.35,-19.89,-27.37,2,0.023771,-0.29714,0.278382,-10.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97582,WLNP021-07_20200705_035600.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 04:56:00,149854,180s 1SPM,Bad Weather,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-4.9,-39.11,2,0.005928,-0.953672,0.789438,-0.41,-1.19,-34.43,2,0.02256,-0.962321,0.978566,-0.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97388,WLNP-021-06_20200705_045600.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 04:56:00,150049,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-18.26,-25.1,2,0.012928,-0.393612,0.375355,-8.1,-18.27,-27.34,2,0.023723,-0.31003,0.343808,-9.27,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97583,WLNP021-07_20200705_045600.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-8,64873,,2020-07-05 05:26:00,150489,180s 1SPM,Bad Weather,21km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-21.22,-35.28,2,0.020986,-0.166469,0.161794,-15.57,-16.17,-38.01,2,-0.004349,-0.309746,0.228076,-10.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98023,WLNP-018-08_20200705_052600.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 05:26:00,149855,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-9.38,-39.46,2,0.005926,-0.621009,0.35451,-4.14,-1.24,-36.33,2,0.022665,-0.96206,0.970314,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97389,WLNP-021-06_20200705_052600.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 06:56:00,149857,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-1.96,-38.56,2,0.005919,-0.957303,0.952839,-0.38,-1.05,-33.68,80,0.022226,-1,0.990869,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97391,WLNP-021-06_20200705_065600.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 06:56:00,150052,180s 1SPM,Transcribed,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-15.2,-24.97,2,0.012884,-0.430345,0.470575,-6.55,-15.25,-27.69,2,0.023638,-0.396467,0.384342,-8.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97586,WLNP021-07_20200705_065600.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 07:56:00,149858,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-1.89,-40.74,2,0.005731,-0.964805,0.97508,-0.22,-1.01,-38.38,63,0.021856,-1,0.985999,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97392,WLNP-021-06_20200705_075600.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 07:56:00,150053,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-15.19,-25.08,2,0.013078,-0.389999,0.47741,-6.42,-11.86,-27.38,2,0.023698,-0.591198,0.496413,-4.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97587,WLNP021-07_20200705_075600.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 15:00:00,150055,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,21.50,3.60,31,0.00,,,20,20,,,NA,,,,,-3.11,-25.79,2,0.013232,-0.981538,0.971894,-0.16,-1.93,-27.54,2,0.023895,-0.976153,0.990733,-0.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97589,WLNP021-07_20200705_150000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 20:43:00,149861,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-0.64,-33.12,172,0.009646,-1,1,0,-0.62,-36.37,893,0.023707,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97395,WLNP-021-06_20200705_204300.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-05 20:43:00,150056,180s 1SPM,Bad Weather,19km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-1.85,-25.6,2,0.013107,-0.968943,0.974533,-0.22,-1.6,-28.41,5,0.023497,-0.971106,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97590,WLNP021-07_20200705_204300.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 21:43:00,149862,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-1.29,-41,2,0.005702,-0.977108,0.991984,-0.07,-1.01,-36.2,46,0.021535,-1,0.995188,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97396,WLNP-021-06_20200705_214300.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-05 22:43:00,149863,180s 1SPM,Transcribed,18km,2.80,22.30,12.60,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-24.05,-40.14,2,0.005606,-0.110645,0.118286,-18.54,-19.92,-37.44,2,0.022405,-0.163317,0.177825,-15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97397,WLNP-021-06_20200705_224300.wav,22
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-06 00:00:00,150302,180s 1SPM,Transcribed,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,10.10,3.50,64,0.00,,,23,6,,,NA,,,,,-32.97,-36.07,2,0.018018,-0.007729,0.054566,-25.26,-33.92,-37.55,2,0.015019,-0.019044,0.056492,-24.96,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97836,WLNP-018-05_20200706_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 00:00:00,149864,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,10.10,3.50,64,0.00,,,23,6,,,NA,,,,,-14.67,-40.11,2,0.005668,-0.294113,0.294638,-10.61,-7.61,-38.33,2,0.022536,-0.65951,0.765887,-2.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97398,WLNP-021-06_20200706_000000.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-06 00:00:00,150059,180s 1SPM,Bad Weather,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,10.10,3.50,64,0.00,,,23,6,,,NA,,,,,-18.65,-25.41,2,0.01299,-0.385425,0.378711,-8.28,-15.94,-28.23,2,0.023575,-0.389703,0.329962,-8.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97593,WLNP021-07_20200706_000000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 01:00:00,149865,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,7.90,3.30,73,0.00,,,23,10,,,NA,,,,,-17.43,-39.22,2,0.005833,-0.246387,0.233435,-12.17,-12.09,-37.76,2,0.022635,-0.266276,0.518055,-5.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97399,WLNP-021-06_20200706_010000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-6,58530,,2020-07-06 02:00:00,150697,180s 1SPM,Transcribed,20km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,7.40,3.40,75,0.00,,,22,11,,,NA,,,,,-9.81,-37.24,2,0.017264,-0.436495,0.607674,-4.33,-21.26,-35.23,2,0.033214,-0.136349,0.162526,-15.78,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98231,WLNP-018-06_20200706_020000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-5,64872,,2020-07-06 03:57:00,150305,180s 1SPM,Bad Weather,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-33.31,-35.89,2,0.017959,-0.008636,0.04385,-27.16,-34.05,-37.33,2,0.015114,-0.012232,0.047959,-26.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97839,WLNP-018-05_20200706_035700.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-06 03:57:00,150062,180s 1SPM,Bad Weather,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-13.77,-25.32,2,0.012933,-0.396151,0.425286,-7.43,-9.72,-27.65,2,0.02377,-0.62568,0.537578,-4.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97596,WLNP021-07_20200706_035700.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-10,65907,,2020-07-06 04:57:00,161004,180s 1SPM,Bad Weather,20km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-14.19,-32,2,0.010806,-0.305902,0.380746,-8.39,-17.36,-32.49,2,0.032692,-0.175168,0.27637,-11.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126310,WLNP-021-10_20200706_045700.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 04:57:00,149868,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-3.59,-38.63,2,0.005793,-0.96392,0.958645,-0.32,-2.81,-33.7,2,0.022868,-0.961765,0.983163,-0.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97402,WLNP-021-06_20200706_045700.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-06 04:57:00,150063,180s 1SPM,Bad Weather,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-16.99,-25.51,2,0.012886,-0.38961,0.40146,-7.93,-16.11,-27.39,2,0.023587,-0.282715,0.329943,-9.63,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97597,WLNP021-07_20200706_045700.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-8,64873,,2020-07-06 05:27:00,150503,180s 1SPM,Bad Weather,21km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-25,-35.3,2,0.020987,-0.072145,0.119177,-18.48,-32.32,-39.25,2,-0.004394,-0.078436,0.07081,-22.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98037,WLNP-018-08_20200706_052700.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-6,58530,,2020-07-06 05:57:00,150701,180s 1SPM,Transcribed,20km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-4.23,-38.02,2,0.017428,-0.951471,0.952326,-0.42,-5.51,-35.03,2,0.033323,-0.853937,0.84564,-1.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98235,WLNP-018-06_20200706_055700.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 05:57:00,149870,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-19.55,-39.93,2,0.005817,-0.295048,0.292375,-10.6,-19.73,-37.81,2,0.022705,-0.169301,0.215658,-13.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97404,WLNP-021-06_20200706_055700.wav,22
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 06:57:00,149871,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-11.37,-38.9,2,0.005836,-0.4398,0.385647,-7.13,-4.31,-36.2,2,0.02277,-0.745726,0.954533,-0.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97405,WLNP-021-06_20200706_065700.wav,37
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-7,64864,,2020-07-06 06:57:00,150066,180s 1SPM,Bad Weather,19km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-18.53,-25.17,2,0.012885,-0.320897,0.393894,-8.09,-14.89,-27.9,2,0.023647,-0.428862,0.348919,-7.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97600,WLNP021-07_20200706_065700.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-21-6,64863,,2020-07-06 07:57:00,149872,180s 1SPM,Transcribed,18km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-17.3,-41.89,2,0.005607,-0.203914,0.251132,-12,-13.86,-38.42,2,0.022436,-0.31583,0.376511,-8.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=97406,WLNP-021-06_20200706_075700.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-18-6,58530,,2020-07-06 12:00:00,150704,180s 1SPM,Transcribed,20km,5.30,24.30,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,22.60,4.40,30,0.00,,,21,19,,,NA,,,,,-2.08,-36.17,2,0.017717,-0.970502,0.983321,-0.15,-2.07,-36.49,2,0.032777,-0.956819,0.960746,-0.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98238,WLNP-018-06_20200706_120000.wav,25
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-5,58506,,2020-07-08 00:00:00,152944,180s 1SPM,Transcribed,8km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,8km,12.10,3.90,57,0.00,,,22,32,,,NA,,,,,-0.61,-37.26,,0.010231,-1,1,0,-0.56,-34.63,,0.026812,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100490,WLNP-008-05_20200708_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-5,57638,,2020-07-08 00:00:00,151893,180s 1SPM,Bad Weather,14km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,14km,12.10,3.90,57,0.00,,,22,32,,,NA,,,,,-1.34,-37.79,2,0.003512,-0.984578,0.994449,-0.05,-0.95,-39.63,2,-0.001103,-0.994969,0.984437,-0.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99435,WLNP-009-05_20200708_000000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-10,64964,,2020-07-08 01:00:00,154880,180s 1SPM,Transcribed,11km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,11km,12.20,3.50,55,0.00,,,23,33,,,NA,,,,,-0.88,-37.75,2,0.014059,-0.999306,0.988415,-0.01,-0.58,-35.78,95,0.023868,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102438,WLNP-008-10_20200708_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-7,58508,,2020-07-08 01:00:00,153365,180s 1SPM,Transcribed,9km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,9km,12.20,3.50,55,0.00,,,23,33,,,NA,,,,,-0.66,-28.03,,0.015509,-1,1,0,-0.62,-24.82,,0.034142,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100911,WLNP-008-07_20200708_010000.wav,533
