organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,429.00,432.00,25.5,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,429.00,432.00,26.1,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,432.00,435.00,36.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,432.00,435.00,30.4,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,435.00,438.00,43.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,435.00,438.00,42.7,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,438.00,441.00,32.0,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,438.00,441.00,33.1,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,441.00,444.00,33.0,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,441.00,444.00,38.9,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,447.00,450.00,33.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,447.00,450.00,32.0,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,450.00,453.00,34.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,450.00,453.00,45.9,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,456.00,459.00,28.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,456.00,459.00,27.7,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,459.00,462.00,38.6,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,459.00,462.00,37.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,462.00,465.00,33.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,462.00,465.00,28.7,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,465.00,468.00,30.4,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,465.00,468.00,30.3,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,468.00,471.00,27.1,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,471.00,474.00,37.4,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,471.00,474.00,32.3,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,474.00,477.00,45.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,474.00,477.00,38.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,480.00,483.00,27.6,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,480.00,483.00,29.6,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Asthenes wyatti,,,483.00,486.00,44.3,f,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,483.00,486.00,35.1,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,483.00,486.00,30.4,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,486.00,489.00,34.0,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,486.00,489.00,29.9,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,489.00,492.00,34.4,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,489.00,492.00,33.0,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,492.00,495.00,29.1,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,492.00,495.00,28.9,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,495.00,498.00,30.8,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Junco hyemalis,Dark-eyed Junco,DEJU,495.00,498.00,28.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-05-31 05:30:00,141603,600,Emberiza cirlus,Cirl Bunting,EMBCIR,498.00,501.00,26.7,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Phylloscopus subaffinis,,,243.00,246.00,29.9,f,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Tachycineta bicolor,Tree Swallow,TRES,243.00,246.00,33.6,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Phrygilus gayi,,,321.00,324.00,25.5,f,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Phrygilus gayi,,,492.00,495.00,26.3,f,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Phrygilus gayi,,,495.00,498.00,31.1,f,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Catharus ustulatus,Swainson's Thrush,SWTH,543.00,546.00,32.5,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-04 05:26:00,141604,600,Catharus ustulatus,Swainson's Thrush,SWTH,552.00,555.00,42.2,t,lite
PC,WLNP-21-1,57659,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141605,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-05-29 04:32:00,141606,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:24:00,141607,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 04:23:00,141609,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,0.00,3.00,26.1,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Actinodura ramsayi,,,0.00,3.00,28.7,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Pellorneum ruficeps,,,6.00,9.00,25.2,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,15.00,18.00,28.5,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,21.00,24.00,25.7,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,24.00,27.00,25.2,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,27.00,30.00,38.0,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,36.00,39.00,26.6,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,39.00,42.00,26.1,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Baeolophus bicolor,Tufted Titmouse,TUTI,42.00,45.00,33.8,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,54.00,57.00,34.8,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus pallidus,,,60.00,63.00,31.7,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,60.00,63.00,33.8,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,66.00,69.00,37.8,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,66.00,69.00,26.5,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,69.00,72.00,33.2,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,75.00,78.00,30.6,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus pallidus,,,75.00,78.00,30.0,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,78.00,81.00,26.6,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,81.00,84.00,33.4,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Zoothera lunulata,,,87.00,90.00,33.4,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus viscivorus,Mistle Thrush,MITH,87.00,90.00,43.2,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,90.00,93.00,33.4,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus pallidus,,,90.00,93.00,25.9,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,120.00,123.00,28.6,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,123.00,126.00,25.5,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,126.00,129.00,25.6,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus viscivorus,Mistle Thrush,MITH,129.00,132.00,25.2,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,135.00,138.00,53.6,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Chrysococcyx klaas,,,135.00,138.00,31.6,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,138.00,141.00,28.7,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,180.00,183.00,26.4,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus pallidus,,,198.00,201.00,28.8,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,198.00,201.00,30.8,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,198.00,201.00,25.0,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,201.00,204.00,27.3,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus pallidus,,,201.00,204.00,30.2,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,204.00,207.00,25.7,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,228.00,231.00,41.2,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,237.00,240.00,49.9,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,240.00,243.00,45.7,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus chrysolaus,,,315.00,318.00,32.2,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,318.00,321.00,32.0,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus viscivorus,Mistle Thrush,MITH,333.00,336.00,27.6,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus cardis,,,354.00,357.00,27.1,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus migratorius,American Robin,AMRO,354.00,357.00,33.5,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus viscivorus,Mistle Thrush,MITH,357.00,360.00,35.9,t,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Nothoprocta cinerascens,,,387.00,390.00,40.2,f,lite
PC,WLNP-21-2,58533,General Community Waterton Lakes National Park 2019,140,2019-06-08 05:23:00,141608,600,Turdus torquatus,Ring Ouzel,TURTOR,393.00,396.00,26.0,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-05-28 05:33:00,141613,600,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-01 04:29:00,141612,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141611,600,Actitis macularius,Spotted Sandpiper,SPSA,180.00,183.00,26.6,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,141611,600,Climacteris picumnus,,,180.00,183.00,38.9,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,3.00,6.00,26.4,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,54.00,57.00,25.0,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Empidonax minimus,Least Flycatcher,LEFL,81.00,84.00,29.2,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga auduboni,,,81.00,84.00,30.6,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,81.00,84.00,27.3,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Cinclodes oustaleti,,,81.00,84.00,25.2,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga auduboni,,,87.00,90.00,31.7,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,87.00,90.00,47.0,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Parkesia noveboracensis,Northern Waterthrush,NOWA,87.00,90.00,31.4,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga auduboni,,,93.00,96.00,25.9,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,93.00,96.00,32.4,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga auduboni,,,108.00,111.00,28.3,f,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,108.00,111.00,45.2,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,255.00,258.00,31.2,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,279.00,282.00,25.6,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,306.00,309.00,26.1,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Setophaga coronata,Yellow-rumped Warbler,YRWA,330.00,333.00,25.5,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Erithacus rubecula,European Robin,EURO,342.00,345.00,28.9,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,342.00,345.00,52.4,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,345.00,348.00,34.4,t,lite
PC,WLNP-21-3,58534,General Community Waterton Lakes National Park 2019,140,2019-06-05 05:25:00,141610,600,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,351.00,354.00,38.6,t,lite
